"N9-UI9.logFC","N9-UI9.AveExpr","N9-UI9.t","N9-UI9.P.Value","N9-UI9.adj.P.Val","N9-UI9.B","WT9-UI9.logFC","WT9-UI9.AveExpr","WT9-UI9.t","WT9-UI9.P.Value","WT9-UI9.adj.P.Val","WT9-UI9.B","WT9-N9.logFC","WT9-N9.AveExpr","WT9-N9.t","WT9-N9.P.Value","WT9-N9.adj.P.Val","WT9-N9.B"
-0.0721819414569405,6.76084397753315,-0.393319712926793,0.70043368297802,0.83944966067914,-6.95082649417895,0.0988487588642135,6.76084397753315,0.543085809548183,0.596225305300565,0.763877404065845,-6.811083184912,0.171030700321154,6.76084397753315,0.935730585925054,0.366405335343771,0.88671436104484,-5.27394322367542
-0.192549932970639,8.34551513485757,-1.86151342552264,0.0853423254592864,0.243748413176682,-5.5182921248033,-0.100375562800361,8.34551513485757,-0.97402805306719,0.347752213985367,0.565463454071658,-6.60123801572802,0.0921743701702784,8.34551513485757,0.887950674804902,0.390639646691986,0.892096282091756,-5.41246869052523
0.151768719440304,2.92050340628894,0.47559634181386,0.642224344634009,0.802738904425264,-6.40858102851422,0.0641347401355916,2.92050340628894,0.199605739746522,0.844865539974581,0.921397105247711,-6.42580570734475,-0.0876339793047127,2.92050340628894,-0.276194821640637,0.786724001983091,0.968012767757176,-5.22793488241071
0.0670537135163762,8.24550623965937,0.596946827467305,0.560757202793416,0.746086069504754,-6.9676968443622,-0.0114238497585664,8.24550623965937,-0.101472015622994,0.920718270340389,0.959663363331765,-7.07348477377278,-0.0784775632749426,8.24550623965937,-0.698241660447637,0.497280229093573,0.909209262354868,-5.54948726341427
1.44895742147406,7.05670431333977,6.52473208549738,1.89228509997105e-05,0.00116536471475905,2.97676434671686,1.32708484834326,7.05670431333977,5.95293316611481,4.72493647162216e-05,0.00302730442960571,2.09515269543128,-0.121872573130807,7.05670431333977,-0.584986380135715,0.56853398055046,0.926151757033151,-5.56973676420011
0.859865690279548,4.33959760937671,4.52503321796286,0.000565176705949101,0.0104384677323252,-0.249711039453741,0.997643949385712,4.33959760937671,5.29696585931138,0.000142763104863751,0.00614406374097078,1.16255564406804,0.137778259106164,4.33959760937671,0.783359077701237,0.447400419290212,0.897800898278608,-5.20515832645932
0.301809172913664,5.98708295326588,2.11437311248511,0.0542949785733754,0.18410497066619,-4.90619606864859,0.329764603880956,5.98708295326588,2.3151940621806,0.0375134603950182,0.153637563294431,-4.49432193277858,0.0279554309672916,5.98708295326588,0.199337498215008,0.845071065845977,0.981282871322722,-5.59973832097637
-0.0650959018709134,4.98261004350921,-0.389197514539424,0.703406557091621,0.840809599492756,-6.76407541439843,-0.0377917413471467,4.98261004350921,-0.226554630377152,0.824280117110382,0.908961700994466,-6.74549128982183,0.0273041605237667,4.98261004350921,0.162792574419351,0.873175550141453,0.9839047250582,-5.4939179587364
0.0843964837288169,6.60731288060156,0.459247008173058,0.653612914272996,0.809677046682606,-6.90836631114686,0.14094403185676,6.60731288060156,0.769386996733723,0.455364392956606,0.654100387573836,-6.64004884595917,0.0565475481279432,6.60731288060156,0.309649889604095,0.761716119705011,0.964285899509885,-5.6212490205724
0.222786461288252,4.05264871239044,1.03124708491958,0.321159129801373,0.540509356961403,-6.14835218102937,0.606367948038522,4.05264871239044,2.88586096433974,0.012706861009476,0.0825831900436323,-3.25021988340671,0.38358148675027,4.05264871239044,1.8576339064551,0.0859247828180568,0.820431495003074,-4.11883569880022
-0.17690072186602,4.12758658270885,-0.817246027787349,0.428456168414575,0.638867811620127,-6.37760863048133,-0.0153785543376399,4.12758658270885,-0.0720186555104616,0.943679116043909,0.972904519225862,-6.65986595671812,0.16152216752838,4.12758658270885,0.745098808963658,0.469419186272976,0.900301064027577,-5.17235994199523
0.374750199582476,7.08281930352255,2.14338570463998,0.0514973541246254,0.17783965841273,-4.97082865518625,-0.103711057901952,7.08281930352255,-0.581872758619608,0.570567908850895,0.745006896473091,-6.80028626062812,-0.478461257484429,7.08281930352255,-2.72338037970185,0.0173504936818193,0.741946867215392,-2.96420159860277
1.00710437388003,0.198096163886094,1.75931590124294,0.101931076980795,0.27147030852801,-4.53867765231939,1.08061046954847,0.198096163886094,1.90286030740876,0.0793527753950972,0.239163180598723,-4.28932989312291,0.0735060956684472,0.198096163886094,0.145738904713898,0.886354543385552,0.985579062189697,-4.93228629467136
0.528631347617877,3.85383733294634,2.49656978452168,0.0267003696537678,0.117087023799684,-3.99402252028169,0.204188265485483,3.85383733294634,0.942438097399151,0.363088792192381,0.577813574123054,-6.13563435957634,-0.324443082132395,3.85383733294634,-1.55916333656555,0.14287107321279,0.8278003263698,-4.45241953829669
-0.506677652189938,3.25123978996445,-1.85827753215824,0.0858279035358519,0.244354707667938,-5.00654835063434,-0.982884251886717,3.25123978996445,-3.43559957644245,0.0044062400943608,0.0441844574559172,-2.11597441018578,-0.476206599696778,3.25123978996445,-1.60090570812307,0.133316896982788,0.823184912062652,-4.35690901491137
-0.479758340463494,6.13322838630964,-3.14969854977153,0.00764431230529404,0.0538373746014872,-3.04475409672662,-0.119218718838829,6.13322838630964,-0.799019041004209,0.438580314797125,0.640767123222922,-6.58475879066479,0.360539621624665,6.13322838630964,2.35270787516308,0.0349805854976138,0.761889486159497,-3.5076282867881
-0.0338131875226648,2.45684039267514,-0.112297089766641,0.912296810234044,0.95877905444832,-6.43845835059003,-0.115213302413826,2.45684039267514,-0.380018377095976,0.710044614909975,0.839119913657757,-6.29028713808665,-0.0814001148911609,2.45684039267514,-0.267134130148909,0.79354084232185,0.969477144375656,-5.1591748728125
-0.0102327213427927,0.959208535859296,-0.0224062094130487,0.982462902505631,0.992566400251725,-6.09502145343484,0.406036848713794,0.959208535859296,0.932813828708667,0.367854104798691,0.582070531907447,-5.64065487105444,0.416269570056586,0.959208535859296,0.952549689240166,0.358128908710177,0.883961494815366,-4.73863451885434
-0.377551156896416,0.749525850229335,-0.948002608030649,0.360353395673633,0.57764544527145,-5.69450501983238,-1.04468932199027,0.749525850229335,-2.40835198597383,0.0315217858290927,0.139199590974462,-3.59494139902497,-0.667138165093857,0.749525850229335,-1.48164499986493,0.162173662742034,0.83517155013049,-4.41770741522931
0.0308831265659686,5.5154745723068,0.159335187144089,0.875844359045549,0.938921454174422,-6.89146492180494,0.130838930576576,5.5154745723068,0.67945406279538,0.508723010504945,0.698257346540527,-6.59574870384575,0.099955804010607,5.5154745723068,0.519419877125449,0.612164517798687,0.93746075694894,-5.44337949524589
0.454810767588318,1.48155369149114,0.977733428438799,0.345983878801432,0.565190271327248,-5.76328749567135,0.183137120578499,1.48155369149114,0.383550751296707,0.707487164397847,0.837783295754075,-6.06860081622763,-0.271673647009819,1.48155369149114,-0.596786032306602,0.560861370129669,0.924539132024207,-4.95450299297315
0.0197896718819583,5.44065396002032,0.115518876913763,0.909792470687826,0.957340864535819,-6.89284279293931,0.0314440542967649,5.44065396002032,0.183826396083068,0.856975201404266,0.927567716873507,-6.8092265020647,0.0116543824148065,5.44065396002032,0.0681342025413832,0.946711681482793,0.992184685845724,-5.55502195038058
0.494668115060175,8.94517601729892,2.0842345790373,0.0573506319773338,0.190555783719122,-5.19772300008957,0.161180579795458,8.94517601729892,0.672019290908335,0.513293567136242,0.701423965876387,-6.88111196131794,-0.333487535264718,8.94517601729892,-1.41269506179123,0.181148261105511,0.846118631894539,-4.92230011047912
0.188798461311789,5.57161056517785,1.20803938563577,0.248468761619174,0.462683599311424,-6.17000442795922,0.322626425095283,5.57161056517785,2.08091510635791,0.0576967803067717,0.198161617372404,-4.85373025572852,0.133827963783494,5.57161056517785,0.871951012371423,0.398993399856464,0.894996770069953,-5.236801986557
0.0832070051261535,4.77920355739436,0.481791476702521,0.63793321265015,0.799971673956367,-6.67974782298364,0.395062167289121,4.77920355739436,2.33550017977044,0.0361215297308294,0.150169322567445,-4.33460641435707,0.311855162162967,4.77920355739436,1.85206693420853,0.086766856349103,0.820431495003074,-4.15390531141063
0.26753046897953,2.17305127129337,0.867798337780866,0.401181125123716,0.616350418227204,-5.99556413455388,0.190928926624927,2.17305127129337,0.615486749243323,0.548817215509415,0.72907094317214,-6.10517350243739,-0.0766015423546031,2.17305127129337,-0.25343458391462,0.803881155647837,0.971107325621334,-5.13704158223899
0.410721338473306,-0.77878415650796,0.569412829419086,0.578745790258448,0.758735993023298,-5.63523471447007,-0.0867949394266008,-0.77878415650796,-0.11483457519205,0.910324304944375,0.954639117130682,-5.67605998116522,-0.497516277899907,-0.77878415650796,-0.682861239200523,0.506636428919913,0.91152426310664,-4.7324883439927
