"N180-WT0.logFC","N180-WT0.AveExpr","N180-WT0.t","N180-WT0.P.Value","N180-WT0.adj.P.Val","N180-WT0.B","N45-WT0.logFC","N45-WT0.AveExpr","N45-WT0.t","N45-WT0.P.Value","N45-WT0.adj.P.Val","N45-WT0.B","N90-WT0.logFC","N90-WT0.AveExpr","N90-WT0.t","N90-WT0.P.Value","N90-WT0.adj.P.Val","N90-WT0.B","WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.162521909605806,9.2847190545039,0.869333382033771,0.393195876244255,0.769082953536794,-6.59593782672992,0.206293499785708,9.2847190545039,1.10293610096939,0.280890332350548,0.999960381110809,-6.1383128806804,0.347149437532996,9.2847190545039,1.85328506272683,0.0760592162268494,0.577997371966353,-5.30195882675728,0.347558659361098,9.2847190545039,1.85505467473575,0.0757971451000155,0.477173275137224,-5.25934407054017,0.144660247770533,9.2847190545039,0.773947607463789,0.446448695814137,0.686731466582013,-6.24467211062896,0.533760891136859,9.2847190545039,2.84299827821441,0.00893410428017445,0.154430233156658,-3.16043543374532
-0.190885724031531,5.86655211159424,-1.19692152828958,0.242918130291442,0.653180020604346,-6.24237357955573,0.0618519814792311,5.86655211159424,0.390759000019757,0.699390331915117,0.999960381110809,-6.65795186723322,0.166336073255017,5.86655211159424,1.05362104218388,0.302451339119029,0.769524739393707,-6.39089942498819,-0.215810755534566,5.86655211159424,-1.35338976705086,0.188424521268422,0.645993601408873,-5.99031061300912,0.442600369967187,5.86655211159424,2.81996204879803,0.00942830698638715,0.212028862593679,-3.04610747909036,0.197885166454021,5.86655211159424,1.25524538935501,0.221362361521943,0.526265205299918,-5.94635212321321
0.298885993656638,2.20195715407106,1.11395243301313,0.276229078845151,0.684240191385133,-5.86099354345177,0.0541214819212539,2.20195715407106,0.194732265873188,0.847226275877854,0.999960381110809,-6.1957197380369,0.271150639666347,2.20195715407106,1.00805994714184,0.323388019099928,0.77745631863181,-5.94877951807569,0.133928286088664,2.20195715407106,0.48940460834033,0.628957026660493,0.900643656365843,-6.27662603911538,0.284909152863404,2.20195715407106,1.05948137587518,0.299829427885852,0.571090573455451,-5.51078973912598,0.344899791056041,2.20195715407106,1.29961088413989,0.205964747609708,0.510625328729424,-5.43098906381287
0.0313855667160574,6.36511132800846,0.162150250821439,0.872532290583532,0.96596257184373,-6.97000258325842,0.123351931473303,6.36511132800846,0.6384583066186,0.529164966795223,0.999960381110809,-6.54587531654694,0.163308900343114,6.36511132800846,0.845939841016587,0.405864094778705,0.824608260788329,-6.60255126899275,0.0809611374706165,6.36511132800846,0.41890343881136,0.678977255691629,0.916931658996003,-6.83440276067972,-0.0346556983777786,6.36511132800846,-0.178802806462339,0.859579346159511,0.937998696330994,-6.53209145634467,0.389942998591027,6.36511132800846,2.02796394598232,0.0536966013563511,0.286568192785363,-4.79889935610659
0.0677408814589402,6.65797797444271,0.317773379705636,0.753379529797158,0.929366327692224,-6.93766399053929,0.226856846335058,6.65797797444271,1.06686143584393,0.296550565307925,0.999960381110809,-6.18896827767039,0.40595614619572,6.65797797444271,1.91344366872096,0.067578697641944,0.568633621030265,-5.21584808920097,0.246554953925306,6.65797797444271,1.16020190899302,0.257272169084742,0.708937511055852,-6.25679020454067,0.0936966205946508,6.65797797444271,0.439702917355751,0.664049608369015,0.827909551089804,-6.45788243190159,0.493265455323847,6.65797797444271,2.32765948336867,0.028600582182882,0.227575337951011,-4.24503718817732
0.311651013506724,9.79941645798336,1.39623386646204,0.175306714898331,0.570031988830569,-6.00337220558641,0.218060400807369,9.79941645798336,0.977919273808855,0.337778674149762,0.999960381110809,-6.25848231698896,0.444397480411432,9.79941645798336,1.98763408833113,0.0582675127185244,0.549871274245659,-5.06256349263125,0.468455265171633,9.79941645798336,2.09408799019199,0.0468881077787571,0.399662680556409,-4.83202564019907,0.0980922213158735,9.79941645798336,0.44053841501689,0.663452874792164,0.827565069895676,-6.44092327916744,0.613547817292947,9.79941645798336,2.73752766982487,0.0114171284974817,0.170109551630159,-3.38003141211538
0.13042946406797,5.32304276239291,0.844639837498764,0.406575606492932,0.7779990629265,-6.57319806201984,0.0940115023216297,5.32304276239291,0.608034581761311,0.548822541584573,0.999960381110809,-6.51476471930002,0.196149295829289,5.32304276239291,1.2739174182214,0.214778187976353,0.707551158138812,-6.1092846573617,0.196560217674362,5.32304276239291,1.27755994174057,0.213511412850588,0.670330819390277,-6.06547448614412,0.380394897244352,5.32304276239291,2.48564153121602,0.0202173956165046,0.239776948167075,-3.71563027537106,0.264366762054689,5.32304276239291,1.72285011128543,0.0976581357035917,0.367780690899274,-5.26512208072983
-0.0121385682304647,6.22026284451259,-0.0694946823714631,0.945166281264719,0.985105861774559,-6.97259914670051,0.140727051493236,6.22026284451259,0.808480851300272,0.426681777355246,0.999960381110809,-6.41548312400829,0.277452010893741,6.22026284451259,1.59840231012282,0.122914993351027,0.634590525848118,-5.70869085907581,0.226260620039475,6.22026284451259,1.30274873698125,0.20490779216358,0.661576242002967,-6.07466329202546,0.360868431278255,6.22026284451259,2.08180427316618,0.0480913951392692,0.291043854335426,-4.51823597966705,0.38462035160811,6.22026284451259,2.22125103853584,0.0359277671601984,0.247107543842482,-4.43837275458036
-0.579167524173399,2.70959422618098,-2.50106331240215,0.0195344954225061,0.199668759631448,-3.6846925925664,0.00997553812357577,2.70959422618098,0.0470753978135455,0.962839034917535,0.999960381110809,-6.36830761936917,0.117391243195261,2.70959422618098,0.562039845473285,0.579252051129323,0.898907641117187,-6.43271373965914,-0.0889305070143034,2.70959422618098,-0.415505769431414,0.681428716763073,0.917908909043449,-6.4411054346736,0.190940534739565,2.70959422618098,0.921532156616496,0.365858657254391,0.626979602077071,-5.77636698325502,0.0734660618965401,2.70959422618098,0.351013781227524,0.728611989628475,0.883514229893252,-6.30901416021884
-0.0172267000324711,6.07246962545948,-0.0989812903529236,0.92196754641963,0.979500859867233,-6.96731952889981,0.106552718478246,6.07246962545948,0.614103750345332,0.54487067654171,0.999960381110809,-6.55140552320322,0.165010098126628,6.07246962545948,0.952266181658678,0.350366402081415,0.795505406139578,-6.49771010490131,0.130641947717834,6.07246962545948,0.753715621788454,0.458282867158264,0.837076132360368,-6.62644946248218,0.208680580658678,6.07246962545948,1.20512532299624,0.239794485390591,0.516057049634453,-5.82462009314701,0.174883446503644,6.07246962545948,1.01004373077723,0.322455970447472,0.623503541579711,-6.22226378185634
0.173610026248237,9.50138735389081,0.795179064465896,0.434230809303491,0.797149622962035,-6.65581964112267,0.249994173149938,9.50138735389081,1.14407306550978,0.263771308613495,0.999960381110809,-6.09086164385669,0.496769197572423,9.50138735389081,2.26726381072517,0.0325720948691631,0.465000250229418,-4.55154160142208,0.466706246751519,9.50138735389081,2.13026872008443,0.043498826383272,0.388169947402587,-4.77129156773061,0.39442986119726,9.50138735389081,1.80243835020473,0.0839317927683682,0.347515881567719,-4.98911545638689,0.672256177919078,9.50138735389081,3.06100362752077,0.00532970545216983,0.128253102324101,-2.67378605232922
0.183901920535652,9.07621854329467,0.971251112835884,0.341020621877546,0.735389053460989,-6.50570167010754,0.190047498248251,9.07621854329467,1.00360089817964,0.325489837385945,0.999960381110809,-6.24463159589478,0.396077836635124,9.07621854329467,2.08739384302696,0.0475404747864165,0.521223167070451,-4.89542083012096,0.162137390161115,9.07621854329467,0.856243446937379,0.400252773278166,0.80923715481731,-6.55040835873168,0.367251438122524,9.07621854329467,1.93623356398355,0.0645886476552785,0.317650636978027,-4.77224399588981,0.644434103761707,9.07621854329467,3.38664509393041,0.00241423236737207,0.0979880140450857,-1.92959055925006
0.0773577617570869,9.1721690842972,0.332935106305227,0.742047126468275,0.924356293414443,-6.92554141399077,0.170467737428016,9.1721690842972,0.732984616156872,0.470600841306287,0.999960381110809,-6.47693837952066,0.346292371825601,9.1721690842972,1.48639002710726,0.150074408777975,0.656530077404496,-5.86961578052222,0.390108731436033,9.1721690842972,1.67334050544675,0.107124976394238,0.542980563656152,-5.55324330579852,0.259081728660108,9.1721690842972,1.11313220831974,0.276574191352905,0.550550195838158,-5.9309614391296,0.532289447875439,9.1721690842972,2.27966573537986,0.0317177511379791,0.235918647836249,-4.32153447840651
-0.100151937563685,5.97967312692882,-0.540074028418772,0.594076096207212,0.874491687259111,-6.81372957143336,0.0637502013289959,5.97967312692882,0.345392653605348,0.732780073759378,0.999960381110809,-6.67510222989686,0.288453485386538,5.97967312692882,1.57128974885186,0.129084803741882,0.637634216612596,-5.74109559031787,0.16970399654201,5.97967312692882,0.922360496529599,0.36543523569377,0.789531236659605,-6.47965981793141,0.477002970743005,5.97967312692882,2.60791531789748,0.0153605466406654,0.23157139453194,-3.49400734784253,0.421138758599116,5.97967312692882,2.30173759056954,0.0302476030324178,0.230974347817582,-4.27798348719415
0.399797197452365,10.1201041643082,2.11620526369983,0.0447892400111612,0.310052668545739,-4.84354269428347,0.344626544177888,10.1201041643082,1.82534020517622,0.0803029657444714,0.999960381110809,-5.13021309163513,0.397223465428663,10.1201041643082,2.10243066098933,0.0460862937909341,0.516401008221778,-4.84989563270243,0.286566328716948,10.1201041643082,1.51847439704979,0.141837307470348,0.591825681496411,-5.76826256171974,0.0164322209342416,10.1201041643082,0.0873952661691586,0.93107566570279,0.969992816913403,-6.52970163594554,0.238470632594682,10.1201041643082,1.26429319690264,0.218152937784185,0.523084745886416,-5.92779113057404
0.207662095192084,9.97256905679709,1.17462104291538,0.25156261591311,0.661062241561244,-6.27600029663148,0.177770119966237,9.97256905679709,1.0058325208383,0.324436761449416,0.999960381110809,-6.22811894819528,0.356705757563308,9.97256905679709,2.0138400768075,0.0552598921796077,0.544474199976977,-5.01366523664954,0.187508273198828,9.97256905679709,1.06050660216799,0.299372402384664,0.742960915959071,-6.34119819989738,0.385709108854218,9.97256905679709,2.17709917692861,0.0394390377209602,0.277588731428543,-4.32995629450707,0.644693109492492,9.97256905679709,3.62503659078853,0.00133600103789001,0.0755525743113967,-1.35145028273075
0.203558214671125,9.47418129260334,0.864710124443534,0.395679116368093,0.770673207994977,-6.59744436377614,0.200474750101886,9.47418129260334,0.851591712715503,0.402779937165091,0.999960381110809,-6.3787479703692,0.384786611574471,9.47418129260334,1.63128092254133,0.115763480955273,0.629871032793253,-5.65365873462323,0.433552776615711,9.47418129260334,1.83661410189408,0.078566885075779,0.483818873223007,-5.28706906256023,0.248161864751552,9.47418129260334,1.05372953546335,0.302402652424005,0.573810908431658,-5.98983486774442,0.69890370504876,9.47418129260334,2.95140073483074,0.0069209110194919,0.141068162477245,-2.91845350967443
0.0980100567931146,9.44652451497397,0.483323585315143,0.633205268465953,0.888322471971572,-6.85767419683379,0.258379405612191,9.44652451497397,1.27196331614182,0.215460142800392,0.999960381110809,-5.9401677590406,0.192325364133643,9.44652451497397,0.947425039340333,0.352776953837286,0.796722217578444,-6.50220793041224,0.251223008570044,9.44652451497397,1.23650714894116,0.228123311434149,0.685974774482204,-6.15107150162073,0.201509971414213,9.44652451497397,0.992686782120385,0.330674087753334,0.597066574321247,-6.0504127793125,0.50967411873251,9.44652451497397,2.50120809606464,0.0195281867842341,0.204491137129732,-3.87863216174291
0.152824366146707,10.3682036137446,0.843781962609722,0.407045567540043,0.77839306059052,-6.59775501770644,0.142058324490931,10.3682036137446,0.784396285015891,0.440410057887905,0.999960381110809,-6.41629035335626,0.28410438706204,10.3682036137446,1.56573939139918,0.130378893141835,0.63905445329858,-5.73424188854688,0.117575080668217,10.3682036137446,0.649211244635186,0.522309280691276,0.862678865422338,-6.68407514683514,0.157577564334391,10.3682036137446,0.870002601221736,0.392837258882772,0.647294235328398,-6.14646375395266,0.493022471988526,10.3682036137446,2.70835939385334,0.0122111220428372,0.173304918602102,-3.43160621387892
-0.165521738910472,6.69871317023529,-0.818292291426463,0.421166028350323,0.788669435859705,-6.65309651308287,0.108910149586133,6.69871317023529,0.540326191688213,0.593904876606571,0.999960381110809,-6.61655352585988,-0.173818381649281,6.69871317023529,-0.859310026044543,0.398592334182279,0.81980503717394,-6.59901172043293,-0.126691423144059,6.69871317023529,-0.626922920048944,0.536573276376555,0.869053764134678,-6.73347734598845,-0.356624355009919,6.69871317023529,-1.7573770958146,0.091484761243813,0.357982777371118,-5.07532948096382,0.023289507237207,6.69871317023529,0.115475640747386,0.909019896216106,0.968429428968234,-6.74776999333044
-0.328466137489912,7.69658993353389,-1.90981665957393,0.0680655645670793,0.382608288108423,-5.24751978513222,0.0452846836195651,7.69658993353389,0.262863310057378,0.794878389443165,0.999960381110809,-6.73195274212844,0.0447230520537314,7.69658993353389,0.259598625770588,0.797366631164537,0.956548550329507,-6.94491155442087,-0.11540433633018,7.69658993353389,-0.670479840323592,0.5088933381402,0.857373666347017,-6.70999312760933,-0.00951567049782387,7.69658993353389,-0.0552611768866104,0.95638358115205,0.981784458916631,-6.5642292871154,0.175587759237155,7.69658993353389,1.01794931543909,0.318760172780119,0.620635083096254,-6.23459074664932
0.177941857392899,9.70131766808234,0.931871734276249,0.360596704761896,0.748565177673814,-6.53309387864302,0.112327724358353,9.70131766808234,0.588638212557847,0.561552284736406,0.999960381110809,-6.56556628900596,0.272594972965033,9.70131766808234,1.42590910242943,0.166652994293046,0.671835774219373,-5.94556298599459,0.287563294297126,9.70131766808234,1.50359211323449,0.145611062896629,0.596513270598173,-5.79750422657452,0.525957688671992,9.70131766808234,2.74343186682839,0.0112624457807664,0.219767101799007,-3.20394967400922,0.505658808841593,9.70131766808234,2.63698413544333,0.0143785072385391,0.183382815399668,-3.59502225057474
0.190035921410118,9.27890724754637,0.772633593640058,0.447211639831502,0.803451506556986,-6.67480703815919,0.169794094408612,9.27890724754637,0.690437091624542,0.496481083181802,0.999960381110809,-6.50506026304082,0.224066435529464,9.27890724754637,0.91060054216472,0.371477021028463,0.806740845424352,-6.53841632703312,0.420061265723714,9.27890724754637,1.70323049710453,0.101321238403239,0.529750134602013,-5.50402276611943,-0.0729751766204867,9.27890724754637,-0.297459586758527,0.768651302297692,0.891931250632928,-6.50286011333145,0.475002036198751,9.27890724754637,1.92472124374754,0.0660842656340321,0.310898538081419,-4.96554456520097
0.164585974882692,2.49876214507716,0.565676125326976,0.576815944622547,0.86692955649633,-6.34410404938002,0.380930066947063,2.49876214507716,1.34884732730624,0.189859323678649,0.999960381110809,-5.42435800307726,0.455334110476701,2.49876214507716,1.62864883463851,0.116322911808965,0.629871032793253,-5.24410135445991,0.442777279998829,2.49876214507716,1.58504057211075,0.125924372368815,0.574938653148012,-5.27130243225759,-0.206937882799127,2.49876214507716,-0.671944692845665,0.507976440112611,0.731603301984731,-5.80812643410977,0.830892151781868,2.49876214507716,3.11147324889592,0.00472102120785002,0.12327119016337,-2.25984991361355
0.194509267892538,6.23781920898248,0.976325561345899,0.338551590595591,0.734241199072359,-6.49619092209194,0.127709708069868,6.23781920898248,0.640191756576162,0.528056499719648,0.999960381110809,-6.53688615656983,0.364631789538648,6.23781920898248,1.83656259826661,0.0785747418221082,0.581429084979989,-5.33375034826107,0.351004864738956,6.23781920898248,1.76817300820353,0.0896241508171751,0.505632067022014,-5.40635466407059,0.150281663023935,6.23781920898248,0.753576740822566,0.458364743505351,0.696509286633549,-6.25771448764893,0.506365062330668,6.23781920898248,2.55778584944713,0.0172027461406573,0.195914401331833,-3.77376939302975
0.198660834451593,8.64657706904443,1.18429657122966,0.247784392466279,0.658092628910828,-6.28456869321856,0.262334366363177,8.64657706904443,1.56293404113244,0.131037031387652,0.999960381110809,-5.56104016859154,0.281517719468786,8.64657706904443,1.67689898239024,0.106419659336999,0.622490932251932,-5.59546362018731,0.32316747699044,8.64657706904443,1.92390460312493,0.0661915019328681,0.453266255486439,-5.15134213208777,0.197082274425128,8.64657706904443,1.17493063148136,0.251441065894087,0.526077889206558,-5.86975833922046,0.153427137517058,8.64657706904443,0.914716563875418,0.369354922886147,0.665489101699031,-6.32369774769018
0.226140082598254,8.59006261316161,0.995410223573761,0.329375152584371,0.728898158529469,-6.48897278835719,0.248033889703775,8.59006261316161,1.09152624240363,0.285777653637832,0.999960381110809,-6.1608083809666,0.487402996513181,8.59006261316161,2.14035070462813,0.0425943742053286,0.508460909034859,-4.80442019763943,0.411499143958958,8.59006261316161,1.80791533822969,0.0830513533146292,0.495334985835829,-5.34762171447091,0.298999233702189,8.59006261316161,1.31531909648662,0.200715583211642,0.477023641997513,-5.70356824950839,0.530179233465713,8.59006261316161,2.32671297591841,0.0286592490658465,0.227598287799971,-4.23928878229163
0.0696504479453228,5.76493385609329,0.465440519474425,0.645772769778952,0.892493607257784,-6.84833003135166,0.151725980381084,5.76493385609329,1.01641795106297,0.319473762592219,0.999960381110809,-6.2110928645907,0.220641317638535,5.76493385609329,1.48101166399966,0.151492453232225,0.657767022828271,-5.86154825018292,0.151420261414313,5.76493385609329,1.01503308486622,0.320120042628351,0.759868793947625,-6.3822548049657,0.276453515501724,5.76493385609329,1.85783173021127,0.0753874546997346,0.333112155412357,-4.8888967677434,0.242380000277406,5.76493385609329,1.6290584033685,0.116235712993086,0.396352326825088,-5.43154250401812
0.0909670659167103,7.3759546107354,0.410451199646953,0.685082271033714,0.907758993885208,-6.9151124015092,0.204312166153552,7.3759546107354,0.921880829774053,0.365680386752568,0.999960381110809,-6.34067267000167,0.255726849073651,7.3759546107354,1.15379020866905,0.259841498462094,0.740163257914546,-6.31318567627132,0.317063474723912,7.3759546107354,1.43017928263673,0.165436304443702,0.618386268642056,-5.92841995123837,-0.0348562537544108,7.3759546107354,-0.157212649789117,0.876380096646171,0.945049487612881,-6.55474947694026,0.515197469550023,7.3759546107354,2.32116972063149,0.0290050494437807,0.228345252476846,-4.26206657692277
0.130749085154395,7.48023982002078,0.636858761025568,0.530188922893924,0.845578324107885,-6.79418198510964,0.217408275493774,7.48023982002078,1.05867136353885,0.300190864820406,0.999960381110809,-6.2067526878266,0.324752238406658,7.48023982002078,1.58051101620878,0.12695827952699,0.637634216612596,-5.75457175482544,0.220382780604917,7.48023982002078,1.0730099856906,0.293838377596057,0.7381768611242,-6.36084398180024,0.131510860576754,7.48023982002078,0.640570858837423,0.527814247740315,0.745435859991115,-6.36011137451799,0.13646717077034,7.48023982002078,0.664666917792557,0.512540902029549,0.76374007271562,-6.53448216765155
-0.0776838103697637,7.12638390408352,-0.352285218834938,0.727670390690582,0.920207714125528,-6.93422605866871,0.208365484208183,7.12638390408352,0.94716115579073,0.352908669269162,0.999960381110809,-6.31596046784114,0.375449483077471,7.12638390408352,1.70755503403812,0.100503976384404,0.617338569964194,-5.56073624643995,0.129952101454945,7.12638390408352,0.590528609165384,0.560304977003673,0.878004794764436,-6.76109281748676,0.200287209421497,7.12638390408352,0.910367668314116,0.371597323683397,0.631554660868999,-6.15047875854254,0.580338455221038,7.12638390408352,2.63820311836554,0.0143386391103815,0.183382815399668,-3.62057140652993
0.231106030096134,10.8657327067137,1.46888223332825,0.154730280720015,0.54570513816934,-5.88288251583681,0.286826527193536,10.8657327067137,1.82146349531355,0.0809075490879463,0.999960381110809,-5.12223898488295,0.338348151298611,10.8657327067137,2.14697435749068,0.0420093998262139,0.506239795678422,-4.75317963965967,0.28932885787275,10.8657327067137,1.83665449592637,0.0785607235449952,0.483818873223007,-5.26081295695646,0.158465948693889,10.8657327067137,1.00825817160603,0.323294802700627,0.590924835573917,-6.00932401005387,0.289406525048161,10.8657327067137,1.83697808794434,0.0785113792974973,0.334507732433459,-5.08633871447423
0.154500617074195,9.1540995902182,0.786208855817495,0.439367601126022,0.799874839393462,-6.66773528953442,0.252213188833988,9.1540995902182,1.2821847228565,0.211911299909427,0.999960381110809,-5.93332223467221,0.333850220634304,9.1540995902182,1.69579475246459,0.102739612071221,0.621095999264167,-5.55968289224161,0.376317280884352,9.1540995902182,1.91030770936774,0.0679994702554832,0.45743856213723,-5.16828923631593,0.415045764483901,9.1540995902182,2.10676031322768,0.0456750248086045,0.288809992382394,-4.47116201614571,0.565482531780411,9.1540995902182,2.86476772780072,0.00848973828965656,0.150810578498052,-3.11513799090946
0.0373608634950067,6.79272445464294,0.137193649864146,0.892011489034432,0.97151239771483,-6.98299659968092,0.263129797778363,6.79272445464294,0.969119173456088,0.342061588805471,0.999960381110809,-6.29037071057333,0.248617264012204,6.79272445464294,0.915557314072479,0.368922444235447,0.806061248649827,-6.55053142114848,0.318893724169662,6.79272445464294,1.17550774980853,0.251214595149302,0.703991845604475,-6.24301560418533,0.0774424565445493,6.79272445464294,0.284526303324064,0.778424867793003,0.897061977926866,-6.51801540711292,0.569373404117436,6.79272445464294,2.10235265228863,0.0460937340433556,0.270904688054848,-4.6725503943159
0.138935448013685,9.04664578852997,0.502930745841751,0.619554427394588,0.883303459567566,-6.8545252788419,0.0926665694329341,9.04664578852997,0.335566208789486,0.740086504312389,0.999960381110809,-6.69519851249499,0.357906045357106,9.04664578852997,1.29281195811612,0.208269333608767,0.704310515691765,-6.1287814597559,0.382461287088327,9.04664578852997,1.38088569431674,0.179920286061785,0.63752777786037,-5.97519945044533,0.425713101162614,9.04664578852997,1.53687764200935,0.137281541891313,0.408697807080601,-5.39921722751286,0.653508488348189,9.04664578852997,2.35285151724314,0.027078948523621,0.224212719054043,-4.18064271086076
0.181521132525468,8.91696457558949,1.29970868152227,0.20593174207495,0.61354224139886,-6.14199678539315,0.164669533738275,8.91696457558949,1.17917309573164,0.249779783422802,0.999960381110809,-6.05876208177053,0.230916998305334,8.91696457558949,1.65251422139366,0.111332225054548,0.627371488379119,-5.62981664749494,0.176023298422164,8.91696457558949,1.26007183607471,0.219645883645842,0.677655452757225,-6.13123133371994,0.317281296655979,8.91696457558949,2.26895502177731,0.0324543703802058,0.264691141363668,-4.17295993609038,0.386254266629807,8.91696457558949,2.7593657987378,0.0108548023490752,0.167092899483371,-3.34725618508195
-0.0414302512527716,10.4544831082773,-0.216302287616993,0.830563004841188,0.954069086463478,-6.93546180283975,0.158974126721711,10.4544831082773,0.827750901520655,0.415890937454068,0.999960381110809,-6.37843103951614,0.232932318916633,10.4544831082773,1.21158461310374,0.237356320590073,0.72498936677922,-6.2012736294064,0.199120740848574,10.4544831082773,1.03589099220557,0.310482280355392,0.751789803168223,-6.35455052585223,0.0021463120556362,10.4544831082773,0.0111997066555408,0.991155828082793,0.995815254028845,-6.5254369518702,0.434429077830758,10.4544831082773,2.25254297172008,0.0336133292391809,0.240404780429634,-4.35044894536311
0.0887420518334316,7.97588779963128,0.487791804653513,0.630082478299932,0.886595432782258,-6.87681472309053,0.258763091645397,7.97588779963128,1.42034112466751,0.168250186605498,0.999960381110809,-5.77052130890711,0.328277007915454,7.97588779963128,1.80080521663372,0.0841958721790591,0.592838474020478,-5.40721710938686,0.281483176145666,7.97588779963128,1.54444392379527,0.135443599623937,0.586482545600417,-5.76378552678461,0.436311270557272,7.97588779963128,2.39148052213862,0.0248894081079868,0.247582318982458,-3.947133480492,0.557602860238913,7.97588779963128,3.05217730550898,0.00544361432122446,0.128253102324101,-2.71333083796835
-0.111065350452767,8.7136659559566,-0.412703006468547,0.683453641672235,0.907586967692123,-6.90346629815034,0.33765305619867,8.7136659559566,1.24974462328628,0.223331089637897,0.999960381110809,-5.97807824552133,0.42115045178803,8.7136659559566,1.55757454475242,0.13230198561861,0.640701351881125,-5.77395184245029,0.549940705547101,8.7136659559566,2.03106225187128,0.0533589590716104,0.418112385158789,-4.96158093750313,0.235440429260143,8.7136659559566,0.872279622728105,0.391618640333355,0.646382021574634,-6.17208520968609,0.559570403321958,8.7136659559566,2.06631656617647,0.0496477796245643,0.278520445735973,-4.72541203881831
0.206435661361379,6.45782913970433,0.940007004518353,0.356492205353101,0.745946193147918,-6.53800513226421,0.179091502812671,6.45782913970433,0.81517841403915,0.422911739195069,0.999960381110809,-6.41702871949846,0.316814537186109,6.45782913970433,1.4454655871391,0.161138969542174,0.665878346509474,-5.93427378494812,0.336031492530627,6.45782913970433,1.53415515235425,0.137947848708319,0.587713542636868,-5.77018734378819,0.39194648034999,6.45782913970433,1.79004125573628,0.0859543493037922,0.350473926384848,-5.02130697329142,0.241311109267084,6.45782913970433,1.10010476468189,0.282097452026662,0.588754876397949,-6.13850206906833
0.0428974475242487,7.31538247950105,0.214622095908337,0.831858190106676,0.954670781639735,-6.97662110099565,0.1291328300712,7.31538247950105,0.646430317615739,0.524077638004263,0.999960381110809,-6.5560828022625,0.461976931883615,7.31538247950105,2.31325924904728,0.029505130513684,0.44806485031909,-4.48778472170691,0.315105083430907,7.31538247950105,1.57807952746866,0.12751617591261,0.577138768152586,-5.71858848942568,0.647489185493233,7.31538247950105,3.23940579914678,0.00346289593786739,0.192941780541791,-2.13263637416392,0.582135181314638,7.31538247950105,2.91286230976231,0.00758128600611101,0.146054297714748,-3.02891724948483
0.00474082651918817,5.6841276675076,0.0244717972544818,0.980676725938084,0.995224148284418,-6.94972946100209,0.0636321524883385,5.6841276675076,0.329193383505557,0.744838415449209,0.999960381110809,-6.66502794409865,0.279155876733364,5.6841276675076,1.45383298088865,0.158824913885511,0.663795385385552,-5.89422468045597,0.346117515398618,5.6841276675076,1.80691351959739,0.0832118015360462,0.495621767099737,-5.32298874549844,0.476398955784705,5.6841276675076,2.49318410826649,0.0198806798738944,0.239436968581769,-3.71661562689464,0.43992743233092,5.6841276675076,2.30243121748553,0.0302024266466737,0.230895248004266,-4.26475202123887
0.0487874121090286,10.9949612283335,0.35349437958691,0.726775317860301,0.919618008493176,-6.88291606331616,0.188977331377576,10.9949612283335,1.36642904995373,0.184353060737901,0.999960381110809,-5.79107588438282,0.243139935295417,10.9949612283335,1.75661413467577,0.0916174923473682,0.60220579660077,-5.42773404561543,0.0367364255128617,10.9949612283335,0.266112890295401,0.792403860313018,0.953394330603711,-6.85009775509077,0.211482219526269,10.9949612283335,1.52883600186538,0.139257309384938,0.410209034805455,-5.37616859435235,0.41375841434469,10.9949612283335,2.9806505332021,0.00645671131966701,0.137186236270059,-2.82741923629574
0.24585128514769,9.59903889625767,0.865648879056801,0.395174079993383,0.770348376448069,-6.59126972522139,0.339734960449102,9.59903889625767,1.19486196168695,0.243707076995029,0.999960381110809,-6.02716474229582,0.10847960167613,9.59903889625767,0.382510849033293,0.70541757868182,0.935325222888821,-6.8786102033109,0.461191290304674,9.59903889625767,1.61923875384637,0.118341442397711,0.561067516299045,-5.62603964001876,-0.120048824517946,9.59903889625767,-0.424375802546296,0.675036464390685,0.834739440180232,-6.45079791818229,-0.161536533699524,9.59903889625767,-0.571054415511998,0.573222225048689,0.80214196960025,-6.56751017833933
0.131269933191565,4.83653316012198,0.895292859686163,0.379439579073727,0.760745873361352,-6.49794500247049,0.0916956771221127,4.83653316012198,0.624310855404135,0.53825848016413,0.999960381110809,-6.4731267325221,0.168891581846804,4.83653316012198,1.15452503963804,0.259546078716028,0.740163257914546,-6.21852958926911,0.179190300080643,4.83653316012198,1.22682812413945,0.231676293755924,0.688824733778545,-6.09622082276491,-0.0489875292873716,4.83653316012198,-0.330860234608475,0.743594518045898,0.876097213681478,-6.40650758538673,0.294671285871266,4.83653316012198,2.02892555176346,0.0535916067288297,0.286185447905914,-4.72602886492472
